image,label,image_path,label_id,fold,is_label_issue,label_quality,given_label,predicted_label
images/10112.jpg,larix_decidua,images/10112.jpg,75,2,True,0.019529221609556332,75,40
images/6215.jpg,magnolia_stellata,images/6215.jpg,83,0,True,0.028234272784152786,83,84
images/4163.jpg,pinus_virginiana,images/4163.jpg,118,0,True,0.02841747699408167,118,130
images/7408.jpg,pinus_virginiana,images/7408.jpg,118,0,True,0.030197306590752142,118,130
images/9891.jpg,magnolia_tripetala,images/9891.jpg,84,2,True,0.03895704887606772,84,83
images/15831.jpg,quercus_palustris,images/15831.jpg,147,3,True,0.04429717186819988,147,139
images/12740.jpg,magnolia_stellata,images/12740.jpg,83,4,True,0.04951552010939231,83,84
images/15241.jpg,prunus_subhirtella,images/15241.jpg,129,4,True,0.05221379673073789,129,130
images/7331.jpg,pinus_thunbergii,images/7331.jpg,117,0,True,0.0574085013444613,117,110
images/4529.jpg,pinus_virginiana,images/4529.jpg,118,0,True,0.05837968095556357,118,130
images/13716.jpg,prunus_subhirtella,images/13716.jpg,129,4,True,0.060284137973665504,129,130
images/10692.jpg,prunus_subhirtella,images/10692.jpg,129,0,True,0.06413660347486273,129,130
images/15427.jpg,pinus_virginiana,images/15427.jpg,118,0,True,0.07291574405000692,118,130
images/6958.jpg,magnolia_tripetala,images/6958.jpg,84,0,True,0.07452993342656439,84,83
images/7789.jpg,magnolia_tripetala,images/7789.jpg,84,3,True,0.07875653137780968,84,83
images/1586.jpg,magnolia_stellata,images/1586.jpg,83,4,True,0.08159441454853425,83,84
images/8740.jpg,prunus_subhirtella,images/8740.jpg,129,2,True,0.0831385426854114,129,130
images/14256.jpg,magnolia_stellata,images/14256.jpg,83,0,True,0.0842576418682896,83,84
images/7410.jpg,prunus_subhirtella,images/7410.jpg,129,1,True,0.08450962840445679,129,130
images/16733.jpg,pinus_virginiana,images/16733.jpg,118,4,True,0.08475818859206893,118,130
images/7701.jpg,prunus_subhirtella,images/7701.jpg,129,4,True,0.08629722855612522,129,130
images/1454.jpg,pinus_virginiana,images/1454.jpg,118,1,True,0.08943038904834076,118,130
images/6292.jpg,pinus_virginiana,images/6292.jpg,118,1,True,0.09010565670664139,118,130
images/18116.jpg,pinus_peucea,images/18116.jpg,110,4,True,0.09194841711892456,110,117
images/1566.jpg,prunus_subhirtella,images/1566.jpg,129,4,True,0.0922998863184691,129,130
images/8329.jpg,pinus_virginiana,images/8329.jpg,118,2,True,0.09783080795884225,118,130
images/713.jpg,prunus_subhirtella,images/713.jpg,129,4,True,0.10093103552722592,129,130
images/12010.jpg,prunus_virginiana,images/12010.jpg,130,3,True,0.10211119303143285,130,129
images/8279.jpg,pinus_virginiana,images/8279.jpg,118,1,True,0.10304487097305388,118,130
images/12342.jpg,pinus_virginiana,images/12342.jpg,118,1,True,0.10655693681581639,118,130
images/2995.jpg,prunus_virginiana,images/2995.jpg,130,0,True,0.11281340665030212,130,118
images/882.jpg,pinus_virginiana,images/882.jpg,118,2,True,0.11792797788820031,118,130
images/6024.jpg,prunus_virginiana,images/6024.jpg,130,1,True,0.11935140235106162,130,129
images/11780.jpg,magnolia_stellata,images/11780.jpg,83,3,True,0.12224373912805372,83,84
images/15958.jpg,prunus_virginiana,images/15958.jpg,130,1,True,0.12234660504281025,130,129
images/1943.jpg,pinus_virginiana,images/1943.jpg,118,2,True,0.12277463138941956,118,130
images/5481.jpg,pinus_virginiana,images/5481.jpg,118,2,True,0.12480808062998154,118,130
images/10702.jpg,magnolia_stellata,images/10702.jpg,83,0,True,0.12545184134338758,83,84
images/10260.jpg,quercus_muehlenbergii,images/10260.jpg,145,3,True,0.1272208442810091,145,126
images/4647.jpg,magnolia_stellata,images/4647.jpg,83,1,True,0.12891395765667363,83,84
images/12090.jpg,pinus_virginiana,images/12090.jpg,118,1,True,0.12968554021142314,118,130
images/3064.jpg,magnolia_tripetala,images/3064.jpg,84,3,True,0.13085038123993664,84,83
images/3365.jpg,pinus_virginiana,images/3365.jpg,118,0,True,0.13191158122240063,118,130
images/2207.jpg,magnolia_tripetala,images/2207.jpg,84,4,True,0.13309895347778736,84,83
images/10350.jpg,pinus_peucea,images/10350.jpg,110,4,True,0.13315472258546998,110,117
images/14446.jpg,pinus_virginiana,images/14446.jpg,118,3,True,0.13739108584579232,118,130
images/1690.jpg,prunus_virginiana,images/1690.jpg,130,1,True,0.13755546861148565,130,129
images/12901.jpg,magnolia_tripetala,images/12901.jpg,84,0,True,0.13930397815233556,84,83
images/4346.jpg,pinus_virginiana,images/4346.jpg,118,0,True,0.14376115347125176,118,130
images/6815.jpg,magnolia_stellata,images/6815.jpg,83,1,True,0.14797883531479566,83,84
images/3372.jpg,prunus_virginiana,images/3372.jpg,130,0,True,0.14811169489769221,130,129
images/1093.jpg,prunus_subhirtella,images/1093.jpg,129,4,True,0.15064353921779428,129,130
images/16140.jpg,quercus_muehlenbergii,images/16140.jpg,145,4,True,0.15115728987369664,145,126
images/12224.jpg,quercus_muehlenbergii,images/12224.jpg,145,0,True,0.15791915120952252,145,126
images/13019.jpg,quercus_muehlenbergii,images/13019.jpg,145,0,True,0.15791915120952252,145,126
images/571.jpg,prunus_virginiana,images/571.jpg,130,3,True,0.15893121874252142,130,129
images/13408.jpg,magnolia_tripetala,images/13408.jpg,84,2,True,0.16206188914955377,84,83
images/6487.jpg,prunus_virginiana,images/6487.jpg,130,3,True,0.16413695230878964,130,129
images/6902.jpg,pinus_virginiana,images/6902.jpg,118,0,True,0.16497391519552412,118,130
images/7914.jpg,quercus_muehlenbergii,images/7914.jpg,145,3,True,0.16595628606493798,145,126
images/9471.jpg,prunus_subhirtella,images/9471.jpg,129,1,True,0.16693042260499588,129,130
images/5979.jpg,prunus_subhirtella,images/5979.jpg,129,4,True,0.1699034270657516,129,130
images/8941.jpg,prunus_subhirtella,images/8941.jpg,129,1,True,0.17330125513695774,129,130
images/13532.jpg,pinus_virginiana,images/13532.jpg,118,4,True,0.17462230265321563,118,130
images/2755.jpg,prunus_sargentii,images/2755.jpg,126,0,True,0.17860716501585794,126,145
images/15922.jpg,prunus_subhirtella,images/15922.jpg,129,0,True,0.17886397267632062,129,130
images/13646.jpg,prunus_subhirtella,images/13646.jpg,129,4,True,0.1811248109827557,129,130
images/17856.jpg,quercus_muehlenbergii,images/17856.jpg,145,0,True,0.18361525763918923,145,126
images/735.jpg,prunus_subhirtella,images/735.jpg,129,2,True,0.18516550607954133,129,130
images/14510.jpg,quercus_muehlenbergii,images/14510.jpg,145,0,True,0.19089133043697795,145,126
images/1997.jpg,pinus_virginiana,images/1997.jpg,118,0,True,0.19236055772142735,118,130
images/309.jpg,quercus_muehlenbergii,images/309.jpg,145,2,True,0.20028345710050646,145,126
images/11691.jpg,pinus_virginiana,images/11691.jpg,118,3,True,0.20101126606126693,118,130
images/8782.jpg,prunus_virginiana,images/8782.jpg,130,4,True,0.20285496799752673,130,129
images/17561.jpg,magnolia_tripetala,images/17561.jpg,84,3,True,0.2059352323333765,84,83
images/4200.jpg,prunus_virginiana,images/4200.jpg,130,4,True,0.20650053875207888,130,129
images/16001.jpg,quercus_muehlenbergii,images/16001.jpg,145,3,True,0.20762902933306435,145,126
images/18107.jpg,quercus_muehlenbergii,images/18107.jpg,145,0,True,0.2090602304843538,145,126
images/1553.jpg,prunus_virginiana,images/1553.jpg,130,2,True,0.21284714560512227,130,129
images/8836.jpg,prunus_sargentii,images/8836.jpg,126,0,True,0.213691011639045,126,145
images/7323.jpg,quercus_muehlenbergii,images/7323.jpg,145,0,True,0.21630142820242332,145,126
images/442.jpg,prunus_sargentii,images/442.jpg,126,0,True,0.21981861920029144,126,145
images/10046.jpg,quercus_muehlenbergii,images/10046.jpg,145,4,True,0.2221694482621602,145,126
images/50.jpg,prunus_virginiana,images/50.jpg,130,1,True,0.2311657463885609,130,129
images/3124.jpg,prunus_virginiana,images/3124.jpg,130,2,True,0.2397352688751419,130,129
images/14567.jpg,prunus_virginiana,images/14567.jpg,130,1,True,0.25223648833290796,130,129
images/4810.jpg,quercus_muehlenbergii,images/4810.jpg,145,2,True,0.2542132395005997,145,126
images/3508.jpg,pinus_virginiana,images/3508.jpg,118,4,True,0.2584319249391375,118,130
images/5786.jpg,quercus_muehlenbergii,images/5786.jpg,145,3,True,0.26475555771809955,145,126
images/11016.jpg,quercus_muehlenbergii,images/11016.jpg,145,2,True,0.2748777527654477,145,126
images/5987.jpg,quercus_muehlenbergii,images/5987.jpg,145,3,True,0.27519937461549526,145,126
images/11481.jpg,prunus_sargentii,images/11481.jpg,126,0,True,0.2836526206211826,126,145
images/3966.jpg,prunus_sargentii,images/3966.jpg,126,0,True,0.2836526206211826,126,145
images/4228.jpg,prunus_sargentii,images/4228.jpg,126,3,True,0.33497959646019604,126,145
images/18000.jpg,prunus_sargentii,images/18000.jpg,126,1,True,0.3448180144935368,126,145
images/2017.jpg,prunus_sargentii,images/2017.jpg,126,4,True,0.35732191212401515,126,145
images/4178.jpg,prunus_sargentii,images/4178.jpg,126,3,True,0.38599191518139947,126,145
